34615s	7695	8078	8193	8173	6679	6802	7890	7335	6801	7343	6482	6823	10333	11577	10438	9616	9145	10020	10335	9637	10833	10051	8719	8838	11883	13486	12384	11667	10913	10947	12730	11844	10996	12203	10761	11343	14943	14062	13474	13621	13285	12124	13636	13150	12573	13526	12127	12505	16942	16397	15985	14899	15092	13123	16884	14793	13337	14051	14431	13122	19868	17466	17089	16258	15114	15258	18785	27525	15919	15643	15186	16981	22475	24562	19020	19502	18522	18878	20004	21322	21242	17798	17336	16165	24830	24451	21274	20412	19457	18531	21837	19506	18674	19375	27409	18740	
35352s	8134	7712	7413	8384	7869	6920	7227	6760	7601	7277	7129	6855	10225	11781	10394	9248	10312	9520	11030	10875	10581	10253	9362	8048	12618	13806	11849	10287	10580	10340	12761	12514	10305	12174	11549	10797	14338	15331	14384	13315	14160	12257	14583	13589	13161	13037	12646	11938	17616	17012	17001	16081	15338	14067	17251	15179	14809	14437	14685	13707	19228	17636	18140	17128	14905	16008	18749	27949	16505	16088	16540	16660	22318	24182	18857	20456	17967	19006	20727	22880	21458	17179	17064	17062	23936	27034	20447	19479	21801	18425	22710	19806	19189	18537	27274	19492	
36088s	8018	8989	8104	8404	7645	7481	7441	7173	7830	7857	6940	7278	10719	10990	11456	8922	10184	9132	10291	10555	11095	10356	9425	9042	13826	13566	12660	11523	11480	10639	13798	12099	11882	13140	11226	11243	14182	15912	14332	13557	13875	12412	15300	13997	13843	13175	12436	12058	16998	17377	17403	15500	15039	14745	17637	15833	14282	14439	15090	12897	20268	18688	18218	17371	15620	15939	19723	28556	15211	16736	15670	16349	23771	24514	19062	19972	19439	19420	21658	23471	22235	17128	17845	16317	24586	27812	21165	21146	20914	19183	23098	20506	18812	17780	28725	19235	
36825s	7889	8027	8147	7772	7323	7496	7469	7088	7452	8028	7128	6723	10716	10974	10473	9654	9743	9638	10822	11171	10837	9710	9493	8793	12129	13592	12878	11614	10714	10570	12995	11868	12553	13116	11675	11189	14961	14878	14531	14428	13846	12256	15411	15123	13018	13790	11950	13328	18651	18093	17205	15948	14087	14286	18471	17521	14668	13960	15056	14679	20308	18580	19431	17550	16378	16005	19197	29622	17152	16939	15623	16719	25304	25424	19912	21498	19066	18828	22219	24795	23453	17560	17517	16191	24693	29211	21596	20280	22620	18941	23930	20676	19396	18456	27909	19542	
37561s	7699	8175	7887	8165	7653	7256	7754	7942	7926	8360	7223	6790	10559	11181	10728	10538	10231	10432	10629	11095	11223	9702	9510	8009	12565	14167	12967	11459	10764	10909	12757	12968	12669	12414	11240	11140	15110	15904	15282	13959	15575	13371	15854	14615	12708	13147	12452	12466	17890	18935	17363	16623	14397	14439	18964	15800	14939	15132	14888	14332	20385	19649	18239	17987	15785	15814	19836	30460	17427	17658	16471	17527	24885	24901	21064	20742	20301	19324	23441	24751	22790	18009	16875	16634	25222	29731	23073	21479	21657	18679	23895	22089	19674	18465	28930	19986	
38298s	7997	7977	8331	7980	7097	7660	7879	8008	7243	8528	7185	7001	10296	11044	10828	9973	10495	9685	10665	10272	11182	9767	9641	8988	13356	13858	13171	11448	10664	10324	13227	12231	11909	13066	11658	11855	16149	16637	14852	14292	15140	12814	16422	14714	13722	13391	13012	12334	19087	18172	18980	16652	15609	14159	17995	16090	16314	14799	16347	14363	20217	20019	20150	18894	16501	16492	20251	31621	18704	17636	15808	16316	24486	25122	20999	22687	20685	18850	22977	24584	23445	17507	17448	16594	25610	30016	23204	21819	23851	19034	23171	21333	20520	19217	29199	20247	
39034s	8630	8133	8090	8544	7466	7976	8033	7813	7761	8064	7045	7329	11392	11510	11467	9803	10102	9633	10991	11019	11800	10360	10119	9297	12341	14485	13272	11726	11009	10417	13180	12956	11531	13014	12240	11094	15936	16167	15981	14593	15310	13243	16713	15434	13468	14552	13651	12709	18317	19873	17709	17472	16669	13718	19003	17035	16049	15679	16017	14583	21356	21361	20441	18881	16300	16487	21156	32259	18091	16898	16361	16402	25547	26991	21448	23522	21953	19741	23604	26042	24430	19225	17987	17198	26047	30942	24505	23205	24095	19160	23983	22535	20025	19890	28890	20691	
39771s	8590	8186	8252	8577	7864	7574	8057	7786	7357	8593	7305	7076	11017	11826	11782	10306	10818	10775	10793	11558	10064	11090	8976	8922	12687	14576	13901	12039	11786	10845	14374	13730	12632	13044	11848	11339	16864	16719	16191	15290	15732	13688	17035	15536	13801	14517	12628	12516	18314	19942	18567	17643	17041	15487	19771	18098	16405	16007	17022	14147	21004	21027	22085	20074	16437	16164	20282	32631	18792	17080	16861	17124	26027	26187	21676	22380	22648	21127	22846	26888	24097	18556	16954	16421	26039	31536	24469	22217	24401	19891	25237	23381	21088	19776	29532	21360	
40507s	7658	8523	8341	8343	7150	7763	8251	7591	7848	8226	7398	7864	11143	11856	11964	9979	10851	9959	10627	10818	11786	10435	9601	9364	12808	15420	13666	12829	11218	11092	13509	13825	13586	13549	12134	11121	15643	17153	16651	14900	15080	13365	17310	16028	13929	15355	13736	12724	19703	20251	19585	17985	16820	14897	19858	18166	17277	16676	15991	15499	21272	22241	22091	19480	17488	16595	20471	32825	18261	18509	16619	16270	25399	27751	22075	24133	22557	19843	23521	28310	25338	19020	17685	18076	25978	30976	24617	22968	24000	20652	24006	24933	21756	18831	29135	22749	
41244s	8617	7912	8404	8141	7366	7591	7946	7320	7787	7779	6822	7622	10492	12156	11813	9788	10987	10349	10866	10759	10988	11867	9928	8804	13926	13777	14395	12808	11724	11541	13491	13847	12323	13441	12290	10694	15979	16496	16866	15430	16463	14012	17324	15466	14322	15537	13820	12845	19294	21605	20100	18423	17292	15519	20439	19028	17583	16782	16913	14883	22143	22492	23093	20235	17113	16915	20355	34189	18899	18438	17546	16748	24764	27168	23424	25405	22938	20718	23763	27738	25387	19357	18000	18118	26230	32706	24627	25128	26350	21353	23537	25973	21886	19123	30434	21728	
41980s	8232	8513	8202	8025	7647	8333	7825	7837	7943	7846	7198	7239	10775	12348	12057	10401	11208	11044	11464	11449	11592	11087	10280	8718	13980	14464	14032	13686	12107	11261	13197	13533	12895	14529	12855	10383	16612	17853	16956	16320	17217	14393	17112	15919	14850	15391	14178	13125	18997	20417	20397	19204	17499	15704	19892	18595	17104	17365	17511	15106	22047	22789	22954	21741	17428	16550	21295	34371	18994	19344	17100	17100	25908	27335	24330	26429	23880	20912	24046	28504	26197	19563	17774	17356	26380	31617	25699	25588	26348	21102	24483	25281	23448	20409	31308	22679	
42716s	8307	8743	8306	8152	8052	7437	8450	7883	7852	7786	7521	7431	11405	12199	12537	10423	11704	10802	11078	11117	11758	11157	9945	9207	12641	15313	14501	13583	10903	11484	13617	13379	13714	13916	12234	11683	16726	18389	17574	16437	17382	14548	17152	16852	14803	15577	13504	12615	20287	21226	21078	20545	17783	16248	20431	19352	18456	16814	17386	14754	22284	23209	23984	21130	18862	17890	22301	35073	19730	20571	18122	16623	25074	26900	24577	26529	24002	22676	25481	27717	27166	20889	19382	18029	28197	33026	26300	27087	26474	21526	26044	26484	22132	20871	32262	23834	
43453s	7426	8730	8693	8329	7642	8477	8227	6906	7576	7801	7191	7504	11439	12527	11875	10918	11787	11426	11487	11625	11533	11448	10020	8854	13030	14845	14371	13224	11672	12484	13919	14323	13700	14741	13801	11544	16122	18124	18142	16309	17074	14642	16792	16617	15511	16072	13837	13790	19886	22091	20742	20138	18692	15959	19772	19658	17609	17611	18983	16222	22166	25011	23106	22267	18560	18296	22188	35325	20525	19953	18967	18098	27221	28838	25752	26228	25335	22106	24739	29278	26915	21402	17989	18626	27072	33746	27665	29054	27279	22116	25657	26465	23839	20317	32857	24670	
44189s	7884	9125	9360	8377	8318	8184	7745	7951	8626	8366	7651	7822	11228	12127	12445	11010	11921	11325	11158	10634	12483	12243	10194	9385	13652	14716	14875	14244	11389	12120	13515	14454	13655	15199	13234	11273	16803	17379	18798	16576	17608	14406	17699	16830	15431	17065	14891	12418	19348	21962	22365	20088	18606	16783	19952	20228	19150	16505	19145	16374	21968	23714	24896	23479	18368	18300	22972	35640	21409	21315	18800	17443	26870	28561	25885	27638	25870	23659	25000	29731	27080	21316	19322	19945	27314	33337	28795	26399	29367	22234	26030	26910	24719	21794	33724	25000	
44926s	8359	8635	8232	8482	8048	7718	7760	8193	8338	8289	6947	7562	11778	12409	12592	11180	11798	11392	11444	11306	12127	11538	10586	9402	13382	14829	15374	13514	12886	12430	13379	13610	14173	14680	13346	11205	18533	17152	19467	16847	18374	15431	17193	17584	16343	16666	14676	13147	20395	22368	20573	21025	19571	15992	20450	21035	19124	19242	19175	15829	22779	25048	24918	24189	19668	19178	22135	34462	21902	21509	19151	17019	27017	27748	27051	27362	25326	22666	24695	29990	27945	22215	18205	19049	27229	33834	29596	27232	29979	24170	26505	28685	25460	21480	33394	25528	
45662s	8749	8431	8355	8798	7672	7911	7676	7981	7763	7891	7244	7320	10930	11843	11498	10814	11960	11724	11027	11340	12030	12523	10258	9485	14236	15046	15518	14833	11974	12543	14670	14119	14749	15188	14038	11064	17332	17951	18301	17553	17987	15495	18547	16942	15446	16952	14640	12842	19836	23342	21926	22019	19223	17958	20462	20208	19529	18926	19700	17061	21784	25611	24875	24928	18823	21048	22888	35978	22783	20819	19048	17974	26614	28843	27320	26568	25631	24986	25818	30347	27349	23523	21199	18373	28650	33877	29873	30213	28024	24854	27459	28406	25666	23249	33938	25796	
46399s	8315	8260	8703	8521	7949	8155	8237	7927	8002	7871	7183	7843	10931	13479	12073	11586	12133	10911	11188	11628	11885	11127	10422	10103	13884	15571	15158	13425	13482	12516	13739	14672	14550	15557	13353	10733	16939	17550	19026	18389	18063	16658	16668	18243	16389	17101	16055	12980	20464	22886	21333	21709	19362	18365	20088	21086	19409	18428	20035	17669	21859	24270	25739	24754	19179	19972	23113	36430	22044	21932	20286	18400	26943	27478	28865	28774	26361	24683	26486	30127	27894	23211	19112	18638	27950	34733	30093	28953	28737	24355	26924	29507	26423	22366	34414	26596	
47135s	8280	8712	8905	8720	8612	7772	8448	7524	7885	8273	7842	7791	11408	12834	11883	11921	12118	11207	11737	11745	12216	11391	10719	10067	13015	15359	14478	14518	12461	13001	14128	14479	14879	15877	14565	11493	17719	17983	19150	17903	18585	15659	17759	19179	17181	18405	16842	14280	20839	24215	21803	20749	19330	18125	20659	21392	20058	19978	20544	17303	22315	24596	25246	22938	20958	20230	23581	35693	23327	22824	20856	17833	27223	28102	27658	28209	26413	24641	25514	30651	28240	23220	20510	20139	27333	34454	30792	29476	29253	26434	25888	27716	26064	21684	36573	28407	
47872s	8129	8667	8814	8826	7723	8108	8873	8123	7863	8032	7713	7300	12150	11808	12982	11631	12213	11564	11782	11784	11900	11837	10327	9685	13175	15033	15754	14484	13301	13274	13968	14773	15373	15328	13731	10558	16892	18960	18851	18637	18928	16989	17856	17475	17456	16401	16152	13332	20605	23254	23027	22595	20022	18400	21532	22352	21183	20686	21240	18380	22663	24620	25768	23265	20092	21403	23501	36624	23160	23408	20000	19193	28108	29191	27970	28834	27814	25092	25768	31138	27926	24667	20346	20468	27375	35464	31903	29613	30217	24830	27129	29560	26788	23676	36117	26790	
48608s	8238	9376	8478	9164	8453	8138	8229	8469	7698	8467	7438	7611	11594	12849	12923	11128	11700	11746	11708	11545	12194	11734	10244	9409	13682	15303	15627	14949	12877	12777	15122	14800	15507	15894	14268	11113	17325	19626	19756	18779	19244	16877	17217	17865	16760	17899	15752	13654	19974	23804	22600	22400	20591	19097	21351	21507	21485	20341	20447	17711	22902	24673	25707	24884	21543	22252	23616	38011	23816	22386	20858	19372	26719	28409	29351	29384	28107	28164	26154	30810	28678	24136	21665	21399	27938	34128	29451	30065	30332	25624	27134	29754	27873	23475	36825	26633	
49345s	8282	8427	8884	8619	8122	8114	9001	8024	8238	9008	7834	7747	11629	12358	12339	11950	12033	11987	11154	12145	12034	11120	11482	9676	14091	15043	15585	14147	12928	13915	14805	15253	15129	15650	15041	11355	17292	18826	19356	18620	19037	17101	18193	18404	18097	17435	16984	14001	20454	23557	22478	22520	20873	19884	20404	21590	21047	21742	21493	18698	22412	25926	25363	24283	21819	22357	23577	36664	24297	23269	21078	18665	27158	28361	28953	30235	27960	26361	26280	32714	29119	26212	22699	21243	28319	33572	31566	31023	31130	26585	27923	29843	28093	25190	36932	29110	
50081s	8165	9441	8693	8019	8779	8545	8097	8370	8123	8915	7845	7932	11936	12779	13235	11501	11911	11781	11588	12683	11814	12087	10890	9347	13878	16319	16209	14619	13170	14557	14591	15360	15541	15487	13800	11783	17783	18874	19462	19426	19509	16846	18036	18180	18436	17512	16251	14719	20784	23959	22928	22836	20124	20811	21223	21937	20893	19970	22556	20082	23154	25831	25532	25731	22301	23482	22218	35569	24987	23840	21459	19618	27970	29009	29243	29421	28338	27233	25992	31060	28506	26399	21945	21952	27639	34428	30855	30224	30221	28135	27241	30436	29737	25630	39379	28507	
50818s	8607	9339	8706	8181	8543	8828	8106	8962	8400	8411	7420	7784	11385	12488	13879	11690	12218	11411	11734	12405	12100	11942	11214	10004	13365	15886	16380	14295	13893	13833	15799	15278	16277	15996	14938	11613	18215	20126	19791	18989	19679	18009	17681	18351	19076	18703	17064	14698	19135	23086	23923	22704	21194	20052	21362	22543	20718	22027	20932	20650	22641	27159	25610	25686	23197	22709	22510	39251	25507	24498	22927	19251	27456	27906	29045	28700	28601	26886	26612	30790	28683	26172	22750	21899	26895	35639	32034	31835	31722	27423	26980	30374	29077	26029	35563	28383	
51554s	8837	8729	9087	8384	8017	8670	7538	7962	7787	8795	7258	7767	11984	13221	12630	12187	12674	12503	10653	11404	12528	11873	11691	10385	13203	15897	15868	15451	13535	13821	14208	16110	15675	17088	14514	11498	17530	19171	19497	17875	19843	17480	17329	19376	18563	17991	16696	15209	20976	24914	23365	22931	21880	20518	21155	23695	21814	21250	23043	19668	23173	26398	26288	26446	24110	22911	23591	36684	25417	24508	23335	19149	27803	28616	29972	28628	29377	28343	25939	31719	28655	27019	24161	22418	27878	34053	31614	33581	33385	29162	28459	30902	29493	26883	39014	30056	
52291s	8466	8299	9297	8724	8275	8536	8433	8301	7885	7956	8003	8345	11893	12395	13023	11526	13032	11975	11469	11609	11882	12021	11497	10390	14051	15563	15247	15225	14401	14581	15217	15303	15884	15292	15049	11183	17758	19368	21178	19587	18538	18265	17370	18687	18910	18915	18029	15600	19920	23958	24076	23650	22117	21422	21015	23748	22127	23341	21962	20199	23310	25399	26943	26076	22856	24437	22572	37967	26006	24760	23952	20099	28063	29126	31012	30876	29501	29045	26963	31781	27987	27576	24535	23511	27631	35761	32494	33001	33068	27783	27452	29966	29369	27285	39297	28929	
53027s	9000	8802	8754	9207	7818	8500	8460	9005	7604	8744	8411	8374	11814	12861	12941	11811	12137	12107	11686	12518	12483	12501	11931	10777	13563	16553	16417	16283	14146	14559	14920	15421	15719	15250	15932	11883	17892	20025	20329	18595	20189	18159	17556	19399	19633	18698	17955	15110	20998	23929	23809	23703	21919	21549	20940	23721	22323	23098	22158	20732	23941	26573	27528	26045	24774	23813	23981	36694	26220	26262	24082	21074	28398	27295	29879	30785	29562	28900	26948	31147	30248	27322	26014	23747	28357	34925	31989	32019	32225	29515	27452	30746	30965	28224	39511	28936	
53764s	7595	8645	8050	9357	8821	8467	8413	8501	8290	8390	8311	7320	11401	13509	12516	12879	12942	12213	12266	12254	11980	12228	11201	11058	13336	16383	16186	15406	13990	14375	13868	15212	16555	15997	16197	11288	17284	19638	19215	19079	19829	19354	17711	18295	20114	19537	19272	15577	20873	26549	22632	24183	21851	21039	22321	23935	22869	22244	23725	20182	22463	26152	26279	26467	23814	24592	23456	37416	26798	25756	23809	21787	27902	28515	30742	30805	30115	28339	25841	31311	29787	28188	25687	24076	29249	34896	32181	32450	31970	30765	27401	30395	31116	28642	33607	30228	
54500s	8632	8794	9745	9006	9101	8433	8434	7939	8220	8614	8491	8227	11281	13401	13355	12536	12948	12716	10785	11704	13250	11942	11283	11618	13678	16004	15332	16712	14786	14867	15345	16527	15516	15918	15499	11544	17042	19663	21163	20618	20732	18909	17826	18999	18530	18994	17822	15901	20800	26195	24767	24415	22929	22103	21423	25252	23491	22063	23952	21407	22942	26231	27812	27462	25497	25449	23300	37607	26606	25010	25218	21476	28143	29234	31517	28940	27624	29834	26393	31909	29526	29144	24726	25303	27651	35689	31867	33332	33398	29472	27255	32449	30224	28713	34697	30817	
55237s	8217	9109	9096	9101	7751	8129	8445	8619	8651	8790	8456	7897	11463	12972	13416	11988	11570	12714	12166	12180	12575	11340	11819	10728	14818	16164	16071	15733	14866	14706	15416	15251	15970	16285	16098	11687	18300	20067	19757	18818	19569	19537	18826	18916	19456	18920	18403	15552	21127	25225	25686	22697	22921	22638	22284	24742	23701	23710	22967	20201	22237	28165	27169	27406	25087	24801	23097	38660	27168	26548	24813	22497	28093	29444	30537	30740	29787	31578	26611	32526	29667	29375	25584	25124	27985	35074	33863	33829	32899	30455	28815	33147	31660	29926	34692	29374	
55973s	8680	8680	9292	8675	8462	9014	8613	9174	7875	9305	8811	8264	12584	13492	13567	11865	13529	12360	11903	11861	11895	12221	12349	11600	13933	17277	16899	16468	15058	14992	15108	15925	16462	17117	15414	12174	17660	20243	19783	21171	19255	19903	18995	20084	20527	20165	19102	16290	21213	24530	24436	23723	21845	23522	21810	23966	24100	22603	23579	21624	24672	27061	27542	25971	25052	25352	23013	37574	27213	27264	25583	22215	27530	29107	32146	30757	30663	30650	27593	31660	29025	28930	27221	25022	27543	37009	32922	33248	33105	32160	28696	33256	31097	29964	35916	30955	
56710s	9085	9454	8674	8317	7957	8292	8331	8233	8277	8654	8309	8088	11533	13207	12660	12146	13172	13049	11932	12240	11964	12796	12162	11240	13446	16206	15695	17398	15110	14114	15212	16153	15876	15602	16687	12609	18144	19763	20107	19744	21017	19353	18168	20830	19657	19923	18411	16424	20897	25421	24001	24363	22192	23762	22272	23115	23919	23087	23898	22528	22908	27833	28349	26577	26442	25801	23419	39043	27276	26296	25413	23231	29585	29412	31843	30672	31379	31354	27712	32257	29556	29561	26937	25820	28885	35934	33971	33054	34963	31757	28152	31632	31266	30116	36465	31733	
57446s	7993	8905	8645	8710	9069	9183	8170	8702	8480	8909	8483	7781	11988	12924	13127	12046	12481	12693	12206	12746	12351	12700	12003	11093	14051	16160	17106	15090	14909	14104	14743	15831	16076	16943	16636	12774	18105	21151	19206	19456	19621	20091	18270	19597	20242	19654	17681	17550	21158	26271	24543	24669	23364	22922	22545	25305	23578	23731	23454	20551	23764	27928	26833	28130	26389	26253	23160	38529	27509	25738	26951	22549	27684	29159	32583	32246	31552	31338	27480	32029	31478	30142	27607	26533	29218	36214	33495	33458	34655	32181	28423	32872	32239	29442	35387	32053	
58183s	8728	8762	9207	9564	8609	8546	8127	8462	8914	8070	8512	7961	12346	12889	13596	13183	13123	12739	11544	12398	11735	13213	11984	11352	14188	16223	16747	15473	15431	15180	15020	15916	17586	16188	15670	12490	18410	19900	19932	20189	20350	19284	17603	20353	21027	19144	18717	17017	20451	24880	24361	24123	24012	23843	22392	24728	23664	23478	24480	22166	23816	27869	27218	29006	26729	24863	23806	37181	27584	27518	26969	24361	28576	28399	31795	30678	31255	30309	26961	33371	30240	30643	27495	27493	29636	35914	33870	35232	34631	31531	27714	33249	31815	31952	35731	32398	
58919s	9003	9095	8949	8976	8769	9168	8268	8529	8639	8256	7969	8269	12167	14028	13638	13214	12375	12384	12194	12440	12641	11718	11918	11646	14373	16470	16458	16736	15345	15993	15003	16132	17177	17010	16767	13856	17596	20811	21122	20661	20669	19861	19217	20566	22094	20136	18844	16799	20212	26216	24285	24100	22044	23223	21282	25137	24802	24505	24735	21587	23685	27999	27773	27876	26887	26645	22574	39275	27621	28150	26423	25698	28356	30261	33596	31746	30627	33007	27477	33722	30658	30192	27816	27646	28620	35905	34833	33489	34401	31606	29130	32212	31932	32375	37422	31133	
59656s	8563	8527	9090	9002	8556	9182	8353	9144	9078	8490	8643	8747	11789	13145	12585	12848	12949	12435	12213	12045	12182	12756	11763	11243	15004	15819	15907	16064	15383	14957	14978	15602	17356	16795	16508	13120	18296	19219	21215	20506	20305	19504	17767	19825	22003	20096	19514	17098	20609	27039	25197	25034	23183	23963	22541	24838	24750	24572	23938	22016	23506	28554	28601	27668	26874	26252	23282	39476	29099	27921	28078	24058	28801	28930	32548	32758	30488	31408	27948	31983	30420	30304	28563	26775	30052	36562	34973	34871	33964	31874	27206	32055	34550	30828	38437	30967	
60392s	8576	9177	9209	8396	8750	8955	9073	8864	8359	7987	8411	8771	12742	12943	13352	12247	12861	13343	12770	13196	12911	12650	12363	11266	13347	16286	17182	16589	15350	16441	15215	17230	16594	16289	16573	12322	17786	19264	20814	21115	20990	20048	19568	21658	22335	19491	19855	18027	21038	26335	25088	24516	24253	23190	22874	25401	24743	23518	25523	22348	22617	27255	29849	28008	27540	27359	23180	38469	28095	27608	27397	24099	28433	30098	33104	31229	31861	33391	27806	32523	29414	31174	28133	29943	30128	35801	34075	35306	36045	31749	29521	32554	32671	31909	36579	32234	
61129s	9271	9087	9389	9592	8385	8832	8795	8248	8785	8625	8766	8191	11957	13667	12486	13039	13454	13001	12665	11680	13038	12816	12029	11956	14744	16263	16138	16649	15251	15996	15119	16575	16781	16589	17372	14659	17771	20831	20920	20460	20827	20843	18395	19686	20799	21266	18568	18051	21372	24834	25070	24306	23470	23228	22602	25723	24847	24892	24707	22878	23461	29463	27235	28232	26795	27867	23732	38556	27959	28992	28345	25356	28925	30454	33011	31147	32218	33575	27636	34074	30167	30911	27488	27683	29662	36624	35091	35274	35429	32600	28713	33607	33361	31976	36830	33070	
61865s	8240	9503	9518	8741	8149	8900	9143	8510	9306	8622	8967	8563	12672	13758	13944	12550	13294	12735	11675	12792	12573	13147	13198	11124	14425	16455	16583	15816	15390	15393	15070	15830	16930	16429	16090	13614	18641	21006	22059	21099	21090	20601	19402	19919	21669	20587	19498	17401	22181	26727	24690	26430	24214	23930	22419	25041	25306	24782	24206	23271	24346	28374	27540	28877	27723	27097	23897	38437	28703	28321	27626	25542	29127	30093	34057	32096	31641	31718	26986	32348	31383	31219	29326	28000	27799	36894	35399	35069	33637	33085	28801	34183	31999	31594	37477	31991	
62602s	9267	9173	8685	9155	9490	8625	8644	8717	8775	8872	8877	8570	11728	13092	13522	12746	13993	13077	12282	12295	12526	13372	12138	11284	14531	15889	17169	16069	16033	16654	14548	16038	17189	17631	17812	15004	18647	20143	21103	20228	21161	20831	20210	20833	22176	20251	19849	19049	20461	26550	24952	25753	23521	23944	22125	25422	25292	25297	26027	23379	24228	28514	28201	28982	28522	28751	23472	39697	29756	27050	27493	26134	28565	30737	33611	31691	32088	32143	26484	33565	31241	30178	29069	29441	29307	35943	34696	35652	35677	32595	29063	33714	34018	32637	39403	31133	
63338s	8923	9215	8760	9343	9451	8898	8425	8395	8574	8410	8929	8489	12374	13658	14182	12624	14196	12806	12700	12623	12344	12204	13090	12548	13633	16194	17398	15820	16122	15441	15423	16427	16710	16914	16715	14736	18045	21121	20914	21318	20550	21196	19355	21562	21249	20729	20197	19201	22288	26485	23718	25122	23776	23390	21610	25776	24884	23700	25305	22431	22988	28722	28931	28866	27528	28336	25317	38589	28913	27440	28436	25116	28313	29959	32799	32465	31036	33309	28633	33744	31277	30539	29725	28394	29486	35867	35423	35396	35565	33204	29302	33835	34399	31315	38275	31818	
64075s	8488	8781	9362	9636	8722	9420	8965	8588	8539	8709	8851	8731	12506	14375	13924	12915	13137	12782	11454	12295	11861	13092	12137	11252	14072	16352	16911	17071	16839	16691	15343	16241	16510	16873	16538	14263	18189	21484	21062	20764	20967	20531	19142	20829	22133	20559	20444	19091	20595	24960	25336	25549	24537	23686	22920	27107	24959	24486	23984	22636	23523	27605	28217	27664	27074	27537	23245	39404	28819	28473	28440	25739	28971	30631	33714	33689	30659	33883	27462	33006	30827	31715	30172	29694	28901	37560	35483	35837	35822	32470	28816	34331	34675	31656	38436	31530	
64811s	9538	9048	9415	9860	8622	8693	8532	8419	8146	8869	8783	8549	12093	13466	13828	12708	13826	12765	12219	12350	11960	12864	12430	11852	14372	15701	17421	16652	16740	16138	15624	16205	17555	18002	16710	14361	17917	20658	21755	21419	21435	21394	19178	21810	21832	20839	20188	19295	22343	26644	24641	25856	24363	24544	22993	25486	24576	24877	24819	22495	23907	29663	28330	27987	27793	28180	24132	40691	29673	29277	27966	27186	29652	31011	32840	32504	32588	34499	27835	32907	31472	31350	30577	28794	30005	35753	34699	36001	35288	32728	29155	34365	34291	31789	38245	31829	
65548s	8642	8563	9285	9148	9045	8590	8218	8777	8570	8385	8638	8361	12424	13984	14017	12327	13467	12275	11844	12408	12550	13233	12348	11482	16086	16429	17213	16939	15600	16337	15449	16407	17373	16570	18453	14062	17907	21464	22096	20970	21294	20431	18081	21201	21891	20400	19808	19174	21159	26338	24553	24841	24106	24701	21215	25593	24639	24153	25539	23039	22921	27935	28581	28834	27522	27446	24830	38689	28760	28573	27748	26632	29131	28614	33876	31385	31903	33817	27236	32563	29904	31932	29471	27792	30471	38130	34508	33860	35302	33638	28143	33826	32842	33025	36937	32731	
66284s	8687	9541	9393	10111	8432	8527	9007	9267	8979	8587	8285	8559	11937	13116	13615	13639	13019	12565	12781	12299	13156	13037	12363	11754	14194	16603	16568	16901	15741	16441	15187	16317	17186	17311	17023	14662	17876	21686	21302	20683	21771	21093	18236	20893	22747	20473	20782	19241	22008	26819	24739	25134	24577	24708	22571	26149	25165	24650	25651	23756	24490	28026	29072	29791	26964	27187	24449	38842	29085	29554	27746	26965	29297	29555	33569	31738	31710	33321	28152	33831	30733	32638	29820	28564	30148	36666	34928	34793	34128	32546	28848	35971	34455	32452	38376	32266	
67021s	8557	9729	9142	9086	8001	9042	8861	8827	8297	8863	8566	8680	12563	13455	13463	11461	13981	12609	12429	12262	12332	12544	13098	12494	14565	17524	16202	15612	16213	16645	15921	16382	17786	16544	16798	14595	18260	20812	22288	21249	21999	20614	19570	20105	22056	20631	20787	19292	21598	26981	25961	25387	24083	25202	22753	26143	24770	24769	26518	23076	24797	28036	28794	28475	27286	28409	23096	39000	28913	29547	27398	27460	29364	29638	33094	34784	31122	33847	27497	33390	30571	32023	29488	29525	29211	36379	36335	35190	35619	34760	29237	34278	33707	34251	37861	32607	
